PROD_EST,COBERTURA,ANIO,ID_MES,MARCA,MODELO,TIPO,SEGMENTO,ORIGEN,ID_PAIS_ORIGEN,UNI_VEH,ds
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Hyundai,Starex,Camiones ligeros,Minivans,IMPORTADO,48,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Hyundai,Tucson,Camiones ligeros,SUV's,IMPORTADO,184,30,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Hyundai,Veloster,Automóviles,Deportivos,IMPORTADO,48,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Infiniti,Infiniti,Automóviles,De Lujo,IMPORTADO,126,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Infiniti,QX30,Automóviles,De Lujo,IMPORTADO,181,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Infiniti,QX50,Camiones ligeros,SUV's,NACIONAL,1,8,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Infiniti,QX60,Camiones ligeros,SUV's,IMPORTADO,126,22,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Infiniti,QX70,Camiones ligeros,SUV's,IMPORTADO,126,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Infiniti,QX80,Camiones ligeros,SUV's,IMPORTADO,126,9,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Infiniti,Q50,Automóviles,De Lujo,IMPORTADO,126,7,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Infiniti,Q60,Automóviles,De Lujo,IMPORTADO,126,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Infiniti,Q70,Automóviles,De Lujo,IMPORTADO,126,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Isuzu,ELF 200,Camiones ligeros,Pick Ups,IMPORTADO,126,27,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Isuzu,ELF 300,Camiones ligeros,Pick Ups,IMPORTADO,126,42,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Isuzu,ELF100,Camiones ligeros,Pick Ups,IMPORTADO,126,27,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,JAC,E J7,Automóviles,Compactos,NACIONAL,1,1,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,JAC,E Sei 1,Camiones ligeros,SUV's,NACIONAL,1,1,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,JAC,E Sei 2,Camiones ligeros,SUV's,NACIONAL,1,1,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,JAC,Frison,Camiones ligeros,Pick Ups,NACIONAL,1,106,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,JAC,GML X150 EV,Camiones ligeros,Pick Ups,NACIONAL,1,40,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,JAC,J4,Automóviles,Subcompactos,NACIONAL,1,11,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,JAC,J7,Automóviles,Compactos,NACIONAL,1,28,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,JAC,Sei2,Camiones ligeros,SUV's,NACIONAL,1,96,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,JAC,Sei3,Camiones ligeros,SUV's,NACIONAL,1,25,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,JAC,Sei4,Camiones ligeros,SUV's,NACIONAL,1,25,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,JAC,Sei7,Camiones ligeros,SUV's,NACIONAL,1,12,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,JAC,SEI7 PRO,Camiones ligeros,SUV's,NACIONAL,1,16,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,JAC,SUNRAY,Camiones ligeros,Minivans,NACIONAL,1,6,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,JAC,X 200,Camiones ligeros,Pick Ups,NACIONAL,1,17,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Jaguar,F-Pace,Automóviles,De Lujo,IMPORTADO,181,1,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Jaguar,XE,Automóviles,De Lujo,IMPORTADO,181,1,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,KIA,Forte-,Automóviles,Compactos,NACIONAL,1,1281,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,KIA,Forte Hatchback,Automóviles,Compactos,IMPORTADO,48,118,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,KIA,KIA Niro,Camiones ligeros,SUV's,IMPORTADO,48,79,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,KIA,KIA Óptima,Automóviles,De Lujo,IMPORTADO,66,19,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,KIA,Kia Río Hatchback-,Automóviles,Subcompactos,NACIONAL,1,629,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,KIA,KIA Río Sedan-,Automóviles,Subcompactos,NACIONAL,1,1930,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,KIA,Sedona,Camiones ligeros,Minivans,IMPORTADO,999,78,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,KIA,Seltos,Camiones ligeros,SUV's,IMPORTADO,95,1383,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,KIA,Sorento,Camiones ligeros,SUV's,IMPORTADO,66,161,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,KIA,Soul,Camiones ligeros,SUV's,IMPORTADO,48,315,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,KIA,SPORTAGE,Camiones ligeros,SUV's,IMPORTADO,48,696,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,KIA,Stinger,Automóviles,De Lujo,IMPORTADO,48,12,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Land Rover,Defender,Camiones ligeros,SUV's,IMPORTADO,181,34,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Land Rover,Discovery,Automóviles,De Lujo,IMPORTADO,181,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Land Rover,Discovery Sport,Automóviles,De Lujo,IMPORTADO,181,5,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Land Rover,Range Rover,Automóviles,De Lujo,IMPORTADO,181,7,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Land Rover,Range Rover Evoque,Automóviles,De Lujo,IMPORTADO,181,39,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Land Rover,Range Rover Sport,Camiones ligeros,SUV's,IMPORTADO,181,32,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Land Rover,Range Rover Velar,Automóviles,De Lujo,IMPORTADO,181,1,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Lincoln,AVIATOR,Camiones ligeros,SUV's,IMPORTADO,66,8,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Lincoln,Aviator Grand Touring,Camiones ligeros,SUV's,IMPORTADO,66,9,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Lincoln,Corsair,Camiones ligeros,SUV's,IMPORTADO,40,20,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Lincoln,NAUTILUS,Automóviles,De Lujo,IMPORTADO,66,9,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Lincoln,Navigator,Camiones ligeros,Minivans,IMPORTADO,66,26,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mazda,CX-3,Camiones ligeros,SUV's,IMPORTADO,126,565,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mazda,CX-30,Camiones ligeros,SUV's,NACIONAL,1,619,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mazda,CX-5,Camiones ligeros,SUV's,IMPORTADO,126,739,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mazda,Cx-7,Camiones ligeros,SUV's,IMPORTADO,126,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mazda,CX-9,Camiones ligeros,SUV's,IMPORTADO,126,100,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mazda,Mazda 2,Automóviles,Subcompactos,IMPORTADO,126,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mazda,Mazda 2 Hatchback,Automóviles,Subcompactos,NACIONAL,1,84,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mazda,Mazda 2 Sedán,Automóviles,Subcompactos,NACIONAL,1,226,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mazda,Mazda 3 Hatchback,Automóviles,Compactos,IMPORTADO,126,596,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mazda,Mazda 3 Hatchback,Automóviles,Compactos,NACIONAL,1,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mazda,Mazda 3 Sedán,Automóviles,Compactos,IMPORTADO,126,5,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mazda,Mazda 3 Sedán-,Automóviles,Compactos,NACIONAL,1,597,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mazda,Mazda 5,Automóviles,Compactos,IMPORTADO,126,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mazda,Mazda 6,Automóviles,De Lujo,IMPORTADO,126,112,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mazda,Mx-5,Automóviles,Deportivos,IMPORTADO,126,126,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mercedes Benz,AMG GT,Automóviles,De Lujo,IMPORTADO,4,1,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mercedes Benz,CLA,Automóviles,De Lujo,IMPORTADO,94,108,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mercedes Benz,Clase A hatchback,Automóviles,De Lujo,IMPORTADO,4,14,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mercedes Benz,Clase A Sedan,Automóviles,De Lujo,IMPORTADO,4,9,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mercedes Benz,Clase C coupe,Automóviles,De Lujo,IMPORTADO,4,2,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mercedes Benz,Clase C Sedan,Automóviles,De Lujo,IMPORTADO,4,16,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mercedes Benz,Clase E coupe,Automóviles,De Lujo,IMPORTADO,4,4,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mercedes Benz,Clase E sedan,Automóviles,De Lujo,IMPORTADO,4,19,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mercedes Benz,Clase G,Camiones ligeros,SUV's,IMPORTADO,17,69,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mercedes Benz,Clase GLE,Camiones ligeros,SUV's,IMPORTADO,66,335,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mercedes Benz,Clase GLS,Camiones ligeros,SUV's,IMPORTADO,66,12,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mercedes Benz,Clase S coupe,Automóviles,De Lujo,IMPORTADO,4,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mercedes Benz,Clase S sedan,Automóviles,De Lujo,IMPORTADO,4,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mercedes Benz,Clase SL,Automóviles,De Lujo,IMPORTADO,4,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mercedes Benz,Clase V,Camiones ligeros,SUV's,IMPORTADO,64,3,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mercedes Benz,CLS,Automóviles,De Lujo,IMPORTADO,4,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mercedes Benz,GLA,Camiones ligeros,SUV's,IMPORTADO,4,26,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mercedes Benz,GLB,Camiones ligeros,SUV's,NACIONAL,1,80,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mercedes Benz,GLC,Camiones ligeros,SUV's,IMPORTADO,4,295,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mercedes Benz,SLC,Automóviles,De Lujo,IMPORTADO,4,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mercedes Benz,Sprinter,Camiones ligeros,SUV's,IMPORTADO,4,135,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mini,MINI CLUBMAN,Automóviles,De Lujo,IMPORTADO,181,8,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mini,MINI CONVERTIBLE,Automóviles,De Lujo,IMPORTADO,181,10,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mini,MINI COUNTRYMAN,Camiones ligeros,SUV's,IMPORTADO,181,58,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mini,MINI 3 PTAS,Automóviles,De Lujo,IMPORTADO,181,130,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mini,MINI 5 PTAS,Automóviles,De Lujo,IMPORTADO,181,44,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mitsubishi,Eclipse Cross,Camiones ligeros,SUV's,IMPORTADO,126,9,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mitsubishi,L200,Camiones ligeros,Pick Ups,IMPORTADO,214,403,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mitsubishi,Mirage,Automóviles,Subcompactos,IMPORTADO,214,1,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mitsubishi,Mirage G4,Automóviles,Subcompactos,IMPORTADO,214,334,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mitsubishi,Montero Limited,Camiones ligeros,SUV's,IMPORTADO,126,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mitsubishi,Montero Sport,Camiones ligeros,SUV's,IMPORTADO,214,23,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mitsubishi,Outlander,Camiones ligeros,SUV's,IMPORTADO,126,10,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Mitsubishi,Outlander PHEV,Camiones ligeros,SUV's,IMPORTADO,126,5,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Nissan,Altima,Automóviles,De Lujo,IMPORTADO,66,27,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Nissan,Armada,Camiones ligeros,SUV's,IMPORTADO,66,2,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Nissan,Cabstar Mediano,Camiones ligeros,Pick Ups,IMPORTADO,64,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Nissan,Frontier V6,Camiones ligeros,Pick Ups,IMPORTADO,66,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Nissan,GT-R,Automóviles,Deportivos,IMPORTADO,126,1,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Nissan,Juke,Automóviles,Compactos,IMPORTADO,126,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Nissan,Kicks,Camiones ligeros,SUV's,NACIONAL,1,826,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Nissan,Leaf,Automóviles,Compactos,IMPORTADO,126,1,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Nissan,March,Automóviles,Subcompactos,NACIONAL,1,3518,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Nissan,Maxima,Automóviles,De Lujo,IMPORTADO,126,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Nissan,Murano,Camiones ligeros,SUV's,IMPORTADO,126,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Nissan,Note,Automóviles,Compactos,NACIONAL,1,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Nissan,NP300,Camiones ligeros,Pick Ups,NACIONAL,1,4766,2021-01
